policía_oculta,117
accidente_grave,17
accidente_leve,1
peligro_en_la_vía,190
clima_peligroso,13
policía_visible,6
atasco_tráfico_denso,1466
evento_calle_cerrada,156
hielo_en_la_vía,1
niebla_peligrosa,3
inundación,5
tráfico_moderado,5
objeto_en_la_vía,66
hoyo_en_la_vía,516
tráfico_detenido,1428
nieve_intensa,4
policía_con_cámara,36
auto_detenido_en_vía,2
carril_cerrado,26
construcción_en_vía,421
auto_detenido_en_berma,730
señal_faltante_en_berma,1
semáforo_mal_funcionamiento,79
(vacío),2922
